Litob_id,Length,Width,Height,Rib count,Length (Hinge Line),Distance Umbos,Umbos Right,Umbos Left
10087,41.05,33.55,31.1,20,35.55,1.1,,
20087,41.05,33.55,31.1,20,35.55,1.1,,
30087,41.05,33.55,31.1,20,35.55,1.1,,
40087,41.05,33.55,31.1,20,35.55,1.1,,
50087,41.05,33.55,31.1,20,35.55,1.1,,
60087,41.05,33.55,31.1,20,35.55,1.1,,
10088,40.05,31.05,27.35,18,25.05,3.45,,
20088,40.05,31.05,27.35,18,25.05,3.45,,
30088,40.05,31.05,27.35,18,25.05,3.45,,
40088,40.05,31.05,27.35,18,25.05,3.45,,
50088,40.05,31.05,27.35,18,25.05,3.45,,
60088,40.05,31.05,27.35,18,25.05,3.45,,
10089,48.05,36.05,31.5,18,27.5,3.15,,
20089,48.05,36.05,31.5,18,27.5,3.15,,
30089,48.05,36.05,31.5,18,27.5,3.15,,
40089,48.05,36.05,31.5,18,27.5,3.15,,
50089,48.05,36.05,31.5,18,27.5,3.15,,
60089,48.05,36.05,31.5,18,27.5,3.15,,
10090,50.05,41.5,36.4,20,29.05,6.5,,
20090,50.05,41.5,36.4,20,29.05,6.5,,
30090,50.05,41.5,36.4,20,29.05,6.5,,
40090,50.05,41.5,36.4,20,29.05,6.5,,
50090,50.05,41.5,36.4,20,29.05,6.5,,
60090,50.05,41.5,36.4,20,29.05,6.5,,
10091,52.6,40.05,31.75,19,32.05,35.05,,
20091,52.6,40.05,31.75,19,32.05,35.05,,
30091,52.6,40.05,31.75,19,32.05,35.05,,
40091,52.6,40.05,31.75,19,32.05,35.05,,
50091,52.6,40.05,31.75,19,32.05,35.05,,
60091,52.6,40.05,31.75,19,32.05,35.05,,
10092,62.05,42.4,45.05,19,43.05,5.2,,
20092,62.05,42.4,45.05,19,43.05,5.2,,
30092,62.05,42.4,45.05,19,43.05,5.2,,
40092,62.05,42.4,45.05,19,43.05,5.2,,
50092,62.05,42.4,45.05,19,43.05,5.2,,
60092,62.05,42.4,45.05,19,43.05,5.2,,
10093,59.6,47.35,41.3,20,38.5,5.05,,
20093,59.6,47.35,41.3,20,38.5,5.05,,
30093,59.6,47.35,41.3,20,38.5,5.05,,
40093,59.6,47.35,41.3,20,38.5,5.05,,
50093,59.6,47.35,41.3,20,38.5,5.05,,
60093,59.6,47.35,41.3,20,38.5,5.05,,
10094,41.3,37.05,32.35,20,29.05,5.05,,
20094,41.3,37.05,32.35,20,29.05,5.05,,
30094,41.3,37.05,32.35,20,29.05,5.05,,
40094,41.3,37.05,32.35,20,29.05,5.05,,
50094,41.3,37.05,32.35,20,29.05,5.05,,
60094,41.3,37.05,32.35,20,29.05,5.05,,
10095,49.65,35.5,33.05,20,31.35,2.85,,
20095,49.65,35.5,33.05,20,31.35,2.85,,
30095,49.65,35.5,33.05,20,31.35,2.85,,
40095,49.65,35.5,33.05,20,31.35,2.85,,
50095,49.65,35.5,33.05,20,31.35,2.85,,
60095,49.65,35.5,33.05,20,31.35,2.85,,
10096,64.8,48.5,43.45,20,39.05,4.05,,
20096,64.8,48.5,43.45,20,39.05,4.05,,
30096,64.8,48.5,43.45,20,39.05,4.05,,
40096,64.8,48.5,43.45,20,39.05,4.05,,
50096,64.8,48.5,43.45,20,39.05,4.05,,
60096,64.8,48.5,43.45,20,39.05,4.05,,
10097,48.7,34.3,33.05,20,29.3,2.15,,
20097,48.7,34.3,33.05,20,29.3,2.15,,
30097,48.7,34.3,33.05,20,29.3,2.15,,
40097,48.7,34.3,33.05,20,29.3,2.15,,
50097,48.7,34.3,33.05,20,29.3,2.15,,
60097,48.7,34.3,33.05,20,29.3,2.15,,
10098,41.1,33.05,29.05,19,24.05,2.05,,
20098,41.1,33.05,29.05,19,24.05,2.05,,
30098,41.1,33.05,29.05,19,24.05,2.05,,
40098,41.1,33.05,29.05,19,24.05,2.05,,
50098,41.1,33.05,29.05,19,24.05,2.05,,
60098,41.1,33.05,29.05,19,24.05,2.05,,
10099,41.1,31.5,31.1,19,26.3,2.05,,
20099,41.1,31.5,31.1,19,26.3,2.05,,
30099,41.1,31.5,31.1,19,26.3,2.05,,
40099,41.1,31.5,31.1,19,26.3,2.05,,
50099,41.1,31.5,31.1,19,26.3,2.05,,
60099,41.1,31.5,31.1,19,26.3,2.05,,
10100,56.35,43.05,42.3,19,35.05,6.1,,
20100,56.35,43.05,42.3,19,35.05,6.1,,
30100,56.35,43.05,42.3,19,35.05,6.1,,
40100,56.35,43.05,42.3,19,35.05,6.1,,
50100,56.35,43.05,42.3,19,35.05,6.1,,
60100,56.35,43.05,42.3,19,35.05,6.1,,
10101,46.55,36.85,32.6,19,32.05,3.05,,
20101,46.55,36.85,32.6,19,32.05,3.05,,
30101,46.55,36.85,32.6,19,32.05,3.05,,
40101,46.55,36.85,32.6,19,32.05,3.05,,
50101,46.55,36.85,32.6,19,32.05,3.05,,
60101,46.55,36.85,32.6,19,32.05,3.05,,
10102,41.5,35.1,32.1,19,22.05,4.05,,
20102,41.5,35.1,32.1,19,22.05,4.05,,
30102,41.5,35.1,32.1,19,22.05,4.05,,
40102,41.5,35.1,32.1,19,22.05,4.05,,
50102,41.5,35.1,32.1,19,22.05,4.05,,
60102,41.5,35.1,32.1,19,22.05,4.05,,
10103,43.05,33.05,30.55,20,24.55,2.1,,
20103,43.05,33.05,30.55,20,24.55,2.1,,
30103,43.05,33.05,30.55,20,24.55,2.1,,
40103,43.05,33.05,30.55,20,24.55,2.1,,
50103,43.05,33.05,30.55,20,24.55,2.1,,
60103,43.05,33.05,30.55,20,24.55,2.1,,
10104,47.5,35.05,32.5,19,29.05,4.05,,
20104,47.5,35.05,32.5,19,29.05,4.05,,
30104,47.5,35.05,32.5,19,29.05,4.05,,
40104,47.5,35.05,32.5,19,29.05,4.05,,
50104,47.5,35.05,32.5,19,29.05,4.05,,
60104,47.5,35.05,32.5,19,29.05,4.05,,
10105,51.7,40.55,37.05,19,34.55,3.05,,
20105,51.7,40.55,37.05,19,34.55,3.05,,
30105,51.7,40.55,37.05,19,34.55,3.05,,
40105,51.7,40.55,37.05,19,34.55,3.05,,
50105,51.7,40.55,37.05,19,34.55,3.05,,
60105,51.7,40.55,37.05,19,34.55,3.05,,
10106,51.5,39.5,35.4,18,31.05,3.05,,
20106,51.5,39.5,35.4,18,31.05,3.05,,
30106,51.5,39.5,35.4,18,31.05,3.05,,
40106,51.5,39.5,35.4,18,31.05,3.05,,
50106,51.5,39.5,35.4,18,31.05,3.05,,
60106,51.5,39.5,35.4,18,31.05,3.05,,
10107,43.45,31.45,30.05,20,26.15,2.65,,
20107,43.45,31.45,30.05,20,26.15,2.65,,
30107,43.45,31.45,30.05,20,26.15,2.65,,
40107,43.45,31.45,30.05,20,26.15,2.65,,
50107,43.45,31.45,30.05,20,26.15,2.65,,
60107,43.45,31.45,30.05,20,26.15,2.65,,
10108,47.05,35.15,32.45,20,28.05,3.05,,
20108,47.05,35.15,32.45,20,28.05,3.05,,
30108,47.05,35.15,32.45,20,28.05,3.05,,
40108,47.05,35.15,32.45,20,28.05,3.05,,
50108,47.05,35.15,32.45,20,28.05,3.05,,
60108,47.05,35.15,32.45,20,28.05,3.05,,
10109,50.4,38.75,34.45,20,29.75,3.05,,
20109,50.4,38.75,34.45,20,29.75,3.05,,
30109,50.4,38.75,34.45,20,29.75,3.05,,
40109,50.4,38.75,34.45,20,29.75,3.05,,
50109,50.4,38.75,34.45,20,29.75,3.05,,
60109,50.4,38.75,34.45,20,29.75,3.05,,
10110,44.05,30.1,30.8,20,26.35,3.05,,
20110,44.05,30.1,30.8,20,26.35,3.05,,
30110,44.05,30.1,30.8,20,26.35,3.05,,
40110,44.05,30.1,30.8,20,26.35,3.05,,
50110,44.05,30.1,30.8,20,26.35,3.05,,
60110,44.05,30.1,30.8,20,26.35,3.05,,
10111,47.05,38.05,33.05,19,29.05,2.75,,
20111,47.05,38.05,33.05,19,29.05,2.75,,
30111,47.05,38.05,33.05,19,29.05,2.75,,
40111,47.05,38.05,33.05,19,29.05,2.75,,
50111,47.05,38.05,33.05,19,29.05,2.75,,
60111,47.05,38.05,33.05,19,29.05,2.75,,
10112,47.05,36.45,32.1,18,31.4,3.4,,
20112,47.05,36.45,32.1,18,31.4,3.4,,
30112,47.05,36.45,32.1,18,31.4,3.4,,
40112,47.05,36.45,32.1,18,31.4,3.4,,
50112,47.05,36.45,32.1,18,31.4,3.4,,
60112,47.05,36.45,32.1,18,31.4,3.4,,
10113,52.05,38.05,34.4,20,32.5,4.05,,
20113,52.05,38.05,34.4,20,32.5,4.05,,
30113,52.05,38.05,34.4,20,32.5,4.05,,
40113,52.05,38.05,34.4,20,32.5,4.05,,
50113,52.05,38.05,34.4,20,32.5,4.05,,
60113,52.05,38.05,34.4,20,32.5,4.05,,
10114,43.3,33.7,31.55,21,24.45,2.05,,
20114,43.3,33.7,31.55,21,24.45,2.05,,
30114,43.3,33.7,31.55,21,24.45,2.05,,
40114,43.3,33.7,31.55,21,24.45,2.05,,
50114,43.3,33.7,31.55,21,24.45,2.05,,
60114,43.3,33.7,31.55,21,24.45,2.05,,
10115,44.3,33.2,29.1,19,27.05,4.65,,
20115,44.3,33.2,29.1,19,27.05,4.65,,
30115,44.3,33.2,29.1,19,27.05,4.65,,
40115,44.3,33.2,29.1,19,27.05,4.65,,
50115,44.3,33.2,29.1,19,27.05,4.65,,
60115,44.3,33.2,29.1,19,27.05,4.65,,
10116,42.35,33.25,32.45,19,25.05,3.05,,
20116,42.35,33.25,32.45,19,25.05,3.05,,
30116,42.35,33.25,32.45,19,25.05,3.05,,
40116,42.35,33.25,32.45,19,25.05,3.05,,
50116,42.35,33.25,32.45,19,25.05,3.05,,
60116,42.35,33.25,32.45,19,25.05,3.05,,
10117,54.4,39.55,35.05,19,31.05,4.65,,
20117,54.4,39.55,35.05,19,31.05,4.65,,
30117,54.4,39.55,35.05,19,31.05,4.65,,
40117,54.4,39.55,35.05,19,31.05,4.65,,
50117,54.4,39.55,35.05,19,31.05,4.65,,
60117,54.4,39.55,35.05,19,31.05,4.65,,
10118,49.1,37.05,33.05,19,29.4,2.05,,
20118,49.1,37.05,33.05,19,29.4,2.05,,
30118,49.1,37.05,33.05,19,29.4,2.05,,
40118,49.1,37.05,33.05,19,29.4,2.05,,
50118,49.1,37.05,33.05,19,29.4,2.05,,
60118,49.1,37.05,33.05,19,29.4,2.05,,
10119,43.25,32.7,29.55,20,27.55,2.55,,
20119,43.25,32.7,29.55,20,27.55,2.55,,
30119,43.25,32.7,29.55,20,27.55,2.55,,
40119,43.25,32.7,29.55,20,27.55,2.55,,
50119,43.25,32.7,29.55,20,27.55,2.55,,
60119,43.25,32.7,29.55,20,27.55,2.55,,
10120,47.05,34.7,33.35,20,27.65,3.05,,
20120,47.05,34.7,33.35,20,27.65,3.05,,
30120,47.05,34.7,33.35,20,27.65,3.05,,
40120,47.05,34.7,33.35,20,27.65,3.05,,
50120,47.05,34.7,33.35,20,27.65,3.05,,
60120,47.05,34.7,33.35,20,27.65,3.05,,
10121,46.05,35.05,30.05,20,25.05,3.7,,
20121,46.05,35.05,30.05,20,25.05,3.7,,
30121,46.05,35.05,30.05,20,25.05,3.7,,
40121,46.05,35.05,30.05,20,25.05,3.7,,
50121,46.05,35.05,30.05,20,25.05,3.7,,
60121,46.05,35.05,30.05,20,25.05,3.7,,
10122,53.05,31.35,35.7,20,30.05,3.2,,
20122,53.05,31.35,35.7,20,30.05,3.2,,
30122,53.05,31.35,35.7,20,30.05,3.2,,
40122,53.05,31.35,35.7,20,30.05,3.2,,
50122,53.05,31.35,35.7,20,30.05,3.2,,
60122,53.05,31.35,35.7,20,30.05,3.2,,
10123,54.05,42.05,36.25,20,33.05,3.5,,
20123,43.1,35.15,30.35,21,22.55,3.8,,
30123,43.1,35.15,30.35,21,22.55,3.8,,
40123,43.1,35.15,30.35,21,22.55,3.8,,
50123,43.1,35.15,30.35,21,22.55,3.8,,
60123,43.1,35.15,30.35,21,22.55,3.8,,
10124,55.6,40.55,33.35,21,35.45,3.55,,
20124,55.6,40.55,33.35,21,35.45,3.55,,
30124,55.6,40.55,33.35,21,35.45,3.55,,
40124,55.6,40.55,33.35,21,35.45,3.55,,
50124,55.6,40.55,33.35,21,35.45,3.55,,
60124,55.6,40.55,33.35,21,35.45,3.55,,
10125,54.05,41.05,38.7,19,32.05,3.05,,
20125,54.05,41.05,38.7,19,32.05,3.05,,
30125,54.05,41.05,38.7,19,32.05,3.05,,
40125,54.05,41.05,38.7,19,32.05,3.05,,
50125,54.05,41.05,38.7,19,32.05,3.05,,
60125,54.05,41.05,38.7,19,32.05,3.05,,
10126,50.15,38.2,34.7,20,29.7,3.25,,
20126,50.15,38.2,34.7,20,29.7,3.25,,
30126,50.15,38.2,34.7,20,29.7,3.25,,
40126,50.15,38.2,34.7,20,29.7,3.25,,
50126,50.15,38.2,34.7,20,29.7,3.25,,
60126,50.15,38.2,34.7,20,29.7,3.25,,
10127,51.1,39.35,34.05,21,30.05,3.1,,
20127,51.1,39.35,34.05,21,30.05,3.1,,
30127,51.1,39.35,34.05,21,30.05,3.1,,
40127,51.1,39.35,34.05,21,30.05,3.1,,
50127,51.1,39.35,34.05,21,30.05,3.1,,
60127,51.1,39.35,34.05,21,30.05,3.1,,
10128,41.25,32.6,32.55,19,28.65,4.65,,
20128,41.25,32.6,32.55,19,28.65,4.65,,
30128,41.25,32.6,32.55,19,28.65,4.65,,
40128,41.25,32.6,32.55,19,28.65,4.65,,
50128,41.25,32.6,32.55,19,28.65,4.65,,
60128,41.25,32.6,32.55,19,28.65,4.65,,
10129,50.05,35.05,32.25,21,22.3,5.05,,
20129,50.05,35.05,32.25,21,22.3,5.05,,
30129,50.05,35.05,32.25,21,22.3,5.05,,
40129,50.05,35.05,32.25,21,22.3,5.05,,
50129,50.05,35.05,32.25,21,22.3,5.05,,
60129,50.05,35.05,32.25,21,22.3,5.05,,
10130,47.25,36.4,34.55,19,30.3,2.3,,
20130,47.25,36.4,34.55,19,30.3,2.3,,
30130,47.25,36.4,34.55,19,30.3,2.3,,
40130,47.25,36.4,34.55,19,30.3,2.3,,
50130,47.25,36.4,34.55,19,30.3,2.3,,
60130,47.25,36.4,34.55,19,30.3,2.3,,
10131,45.55,33.75,31.1,21,23.1,1.2,,
20131,45.55,33.75,31.1,21,23.1,1.2,,
30131,45.55,33.75,31.1,21,23.1,1.2,,
40131,45.55,33.75,31.1,21,23.1,1.2,,
50131,45.55,33.75,31.1,21,23.1,1.2,,
60131,45.55,33.75,31.1,21,23.1,1.2,,
10132,46.5,38.05,34.6,19,26.1,3.7,,
20132,46.5,38.05,34.6,19,26.1,3.7,,
30132,46.5,38.05,34.6,19,26.1,3.7,,
40132,46.5,38.05,34.6,19,26.1,3.7,,
50132,46.5,38.05,34.6,19,26.1,3.7,,
60132,46.5,38.05,34.6,19,26.1,3.7,,
10133,55.25,41.35,33.2,17,36.55,4.15,,
20133,55.25,41.35,33.2,17,36.55,4.15,,
30133,55.25,41.35,33.2,17,36.55,4.15,,
40133,55.25,41.35,33.2,17,36.55,4.15,,
50133,55.25,41.35,33.2,17,36.55,4.15,,
60133,55.25,41.35,33.2,17,36.55,4.15,,
10134,49.55,37.35,36.9,19,33.4,2.05,,
20134,49.55,37.35,36.9,19,33.4,2.05,,
30134,49.55,37.35,36.9,19,33.4,2.05,,
40134,49.55,37.35,36.9,19,33.4,2.05,,
50134,49.55,37.35,36.9,19,33.4,2.05,,
60134,49.55,37.35,36.9,19,33.4,2.05,,
10135,46.6,38.05,33.25,19,26.55,3.7,,
20135,46.6,38.05,33.25,19,26.55,3.7,,
30135,46.6,38.05,33.25,19,26.55,3.7,,
40135,46.6,38.05,33.25,19,26.55,3.7,,
50135,46.6,38.05,33.25,19,26.55,3.7,,
10136,44.15,33.05,29.55,19,24.4,2.05,,
20136,44.15,33.05,29.55,19,24.4,2.05,,
30136,44.15,33.05,29.55,19,24.4,2.05,,
40136,44.15,33.05,29.55,19,24.4,2.05,,
50136,44.15,33.05,29.55,19,24.4,2.05,,
60136,44.15,33.05,29.55,19,24.4,2.05,,
10137,47.25,36.1,33.6,20,27.1,4.1,,
20137,47.25,36.1,33.6,20,27.1,4.1,,
30137,47.25,36.1,33.6,20,27.1,4.1,,
40137,47.25,36.1,33.6,20,27.1,4.1,,
50137,47.25,36.1,33.6,20,27.1,4.1,,
60137,47.25,36.1,33.6,20,27.1,4.1,,
10138,47.25,36.1,33.6,20,27.1,4.1,,
20138,54.05,40.45,37.5,20,32.4,5.05,,
30138,54.05,40.45,37.5,20,32.4,5.05,,
40138,54.05,40.45,37.5,20,32.4,5.05,,
50138,54.05,40.45,37.5,20,32.4,5.05,,
60138,54.05,40.45,37.5,20,32.4,5.05,,
10139,42.2,32.45,29.1,19,26.45,1.1,,
20139,42.2,32.45,29.1,19,26.45,1.1,,
30139,42.2,32.45,29.1,19,26.45,1.1,,
40139,42.2,32.45,29.1,19,26.45,1.1,,
50139,42.2,32.45,29.1,19,26.45,1.1,,
60139,42.2,32.45,29.1,19,26.45,1.1,,
10140,42.05,33.2,30.7,20,23.75,2.4,,
20140,42.05,33.2,30.7,20,23.75,2.4,,
30140,42.05,33.2,30.7,20,23.75,2.4,,
40140,42.05,33.2,30.7,20,23.75,2.4,,
50140,42.05,33.2,30.7,20,23.75,2.4,,
60140,42.05,33.2,30.7,20,23.75,2.4,,
10141,42.4,28.25,26.2,20,26.05,2.75,,
20141,42.4,28.25,26.2,20,26.05,2.75,,
30141,42.4,28.25,26.2,20,26.05,2.75,,
40141,42.4,28.25,26.2,20,26.05,2.75,,
50141,42.4,28.25,26.2,20,26.05,2.75,,
60141,42.4,28.25,26.2,20,26.05,2.75,,
10142,38.5,30.05,26.05,20,20.05,3.05,,
20142,38.5,30.05,26.05,20,20.05,3.05,,
30142,38.5,30.05,26.05,20,20.05,3.05,,
40142,38.5,30.05,26.05,20,20.05,3.05,,
50142,38.5,30.05,26.05,20,20.05,3.05,,
60142,38.5,30.05,26.05,20,20.05,3.05,,
10201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
20201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
30201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
40201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
50201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
60201,55.35,44.05,39.3,20,39.4,4.55,23.2,21.05
10202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
20202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
30202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
40202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
50202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
60202,57.05,43.2,38.05,21,36.45,5.05,22.05,21.05
10203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
20203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
30203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
40203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
50203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
60203,62.35,47.2,43.15,20,43.65,6.05,26.3,24.05
10204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
20204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
30204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
40204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
50204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
60204,56.4,40.05,39.4,19,34.15,6.05,22.05,20.05
10205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
20205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
30205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
40205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
50205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
60205,40.05,29.4,27.05,19,25.05,2.2,15.05,13.05
10206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
20206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
30206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
40206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
50206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
60206,51.05,38.45,34.05,19,32.05,3.05,20.05,17.1
10207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
20207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
30207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
40207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
50207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
60207,67.05,50.4,46.1,18,44.05,5.05,30.05,23.45
10208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
20208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
30208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
40208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
50208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
60208,53.05,41.65,35.4,20,34.3,4.05,20.05,19.05
10209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
20209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
30209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
40209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
50209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
60209,67.55,51.6,49.3,20,43.05,6.05,29.05,26.05
10300,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
20300,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
30300,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
40300,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
50300,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
60300,49.05,38.05,34.05,20,34.05,4.05,20.05,17.15
10301,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
20301,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
30301,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
40301,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
50301,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
60301,53.05,40.05,35.05,19,33.7,4.3,20.5,17.35
10302,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
20302,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
30302,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
40302,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
50302,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
60302,54.8,41.2,37.55,20,33.4,3.05,19.3,19.3
10303,49.05,39.05,36.15,19,32.7,3.75,21.3,18.15
